都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
三重県,11,30000000,300,住宅,60.0,200.0,2007年第２四半期
三重県,11,35000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,26,24000000,270,住宅,60.0,200.0,2007年第２四半期
三重県,1H?1H30,20000000,200,住宅,60.0,200.0,2007年第２四半期
三重県,3,7800000,65,住宅,60.0,200.0,2007年第２四半期
三重県,10,8800000,70,住宅,60.0,200.0,2007年第２四半期
三重県,15,24000000,175,住宅,60.0,200.0,2007年第２四半期
三重県,11,47000000,560,住宅、店舗,60.0,200.0,2007年第２四半期
三重県,11,9800000,105,住宅,80.0,200.0,2007年第２四半期
三重県,8,11000000,75,住宅,80.0,200.0,2007年第２四半期
三重県,12,35000000,460,住宅,60.0,200.0,2007年第２四半期
三重県,5,9500000,320,住宅,60.0,200.0,2007年第２四半期
三重県,12,14000000,240,住宅,60.0,100.0,2007年第２四半期
三重県,3,14000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,3,30000000,195,住宅,60.0,200.0,2007年第２四半期
三重県,11,12000000,75,住宅,60.0,200.0,2007年第２四半期
三重県,4,28000000,400,共同住宅,80.0,400.0,2007年第２四半期
三重県,5,16000000,310,住宅、店舗,60.0,200.0,2007年第２四半期
三重県,14,37000000,210,住宅,60.0,200.0,2007年第２四半期
三重県,11,22000000,210,住宅,60.0,200.0,2007年第２四半期
三重県,6,30000000,510,住宅,60.0,200.0,2007年第２四半期
三重県,6,14000000,75,住宅,80.0,200.0,2007年第２四半期
三重県,30分?60分,22000000,140,住宅,50.0,80.0,2007年第２四半期
三重県,30分?60分,6000000,150,住宅,60.0,100.0,2007年第２四半期
三重県,24,6000000,105,住宅,70.0,200.0,2007年第２四半期
三重県,19,14000000,210,住宅,80.0,200.0,2007年第２四半期
三重県,21,32000000,540,住宅,60.0,200.0,2007年第２四半期
三重県,10,3000000,30,住宅,80.0,300.0,2007年第２四半期
三重県,5,15000000,70,住宅,60.0,200.0,2007年第２四半期
三重県,6,11000000,110,住宅、店舗,80.0,600.0,2007年第２四半期
三重県,24,12000000,230,住宅,60.0,200.0,2007年第２四半期
三重県,18,110000000,1100,共同住宅,60.0,200.0,2007年第２四半期
