都道府県名,最寄駅：距離（分）,取引価格（総額）,面積（㎡）,用途,建ぺい率（％）,容積率（％）,取引時点
長野県,13,15000000,260,住宅,60.0,200.0,2007年第３四半期
長野県,16,7300000,230,住宅,60.0,200.0,2007年第３四半期
長野県,15,14000000,500,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,13000000,240,住宅,60.0,200.0,2007年第３四半期
長野県,18,30000000,260,住宅,60.0,200.0,2007年第３四半期
長野県,13,9000000,290,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,25000000,340,住宅,60.0,200.0,2007年第３四半期
長野県,2H?,4000000,270,住宅、倉庫,60.0,200.0,2007年第３四半期
長野県,25,13000000,260,住宅,60.0,200.0,2007年第３四半期
長野県,15,8200000,240,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,5700000,940,住宅,60.0,200.0,2007年第３四半期
長野県,1H30?2H,5000000,130,住宅,60.0,200.0,2007年第３四半期
長野県,28,11000000,290,住宅,60.0,200.0,2007年第３四半期
長野県,13,7300000,330,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,4500000,360,住宅,60.0,100.0,2007年第３四半期
長野県,14,2100000,360,住宅、店舗,60.0,200.0,2007年第３四半期
長野県,30分?60分,8500000,200,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,18000000,195,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,13000000,280,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,27000000,230,住宅,60.0,200.0,2007年第３四半期
長野県,5,3000000,165,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,13000000,280,住宅,60.0,200.0,2007年第３四半期
長野県,1H30?2H,11000000,520,住宅,60.0,100.0,2007年第３四半期
長野県,1H?1H30,8800000,200,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,41000000,220,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,11000000,320,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,2000000,370,住宅,60.0,100.0,2007年第３四半期
長野県,29,14000000,370,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,21000000,460,住宅,60.0,100.0,2007年第３四半期
長野県,1H?1H30,14000000,1000,住宅,60.0,100.0,2007年第３四半期
長野県,1H?1H30,24000000,1000,住宅,60.0,100.0,2007年第３四半期
長野県,8,33000000,270,住宅,60.0,100.0,2007年第３四半期
長野県,12,14000000,165,住宅,60.0,200.0,2007年第３四半期
長野県,8,7300000,340,住宅,60.0,200.0,2007年第３四半期
長野県,20,7300000,320,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,1200000,270,住宅,60.0,100.0,2007年第３四半期
長野県,13,33000000,230,住宅,50.0,80.0,2007年第３四半期
長野県,13,16000000,280,住宅,50.0,80.0,2007年第３四半期
長野県,24,15000000,420,住宅,60.0,100.0,2007年第３四半期
長野県,11,23000000,175,住宅,60.0,200.0,2007年第３四半期
長野県,3,11000000,130,住宅,60.0,200.0,2007年第３四半期
長野県,9,8000000,340,住宅,50.0,80.0,2007年第３四半期
長野県,3,5300000,200,住宅、店舗,60.0,200.0,2007年第３四半期
長野県,15,15000000,300,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,16000000,230,住宅,60.0,100.0,2007年第３四半期
長野県,11,27000000,220,住宅,60.0,200.0,2007年第３四半期
長野県,11,18000000,130,住宅,60.0,200.0,2007年第３四半期
長野県,16,34000000,340,住宅,60.0,200.0,2007年第３四半期
長野県,23,32000000,270,住宅,60.0,200.0,2007年第３四半期
長野県,9,13000000,75,住宅,60.0,200.0,2007年第３四半期
長野県,10,14000000,320,住宅,60.0,200.0,2007年第３四半期
長野県,2,73000000,75,住宅、店舗,80.0,500.0,2007年第３四半期
長野県,24,12000000,290,住宅,60.0,200.0,2007年第３四半期
長野県,29,17000000,260,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,26000000,140,住宅,50.0,80.0,2007年第３四半期
長野県,30分?60分,12000000,240,住宅,50.0,80.0,2007年第３四半期
長野県,13,10000000,180,住宅,80.0,300.0,2007年第３四半期
長野県,9,14000000,55,住宅,80.0,500.0,2007年第３四半期
長野県,26,15000000,300,住宅,60.0,100.0,2007年第３四半期
長野県,11,32000000,250,住宅,60.0,200.0,2007年第３四半期
長野県,13,33000000,195,住宅,60.0,200.0,2007年第３四半期
長野県,19,31000000,460,住宅,60.0,100.0,2007年第３四半期
長野県,30分?60分,8600000,300,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,21000000,270,住宅,40.0,60.0,2007年第３四半期
長野県,8,6500000,570,住宅,60.0,200.0,2007年第３四半期
長野県,19,40000000,390,共同住宅、店舗,60.0,200.0,2007年第３四半期
長野県,30分?60分,42000000,290,住宅,60.0,200.0,2007年第３四半期
長野県,30分?60分,15000000,300,住宅,60.0,200.0,2007年第３四半期
長野県,25,3300000,45,住宅,60.0,200.0,2007年第３四半期
長野県,3,3300000,20,住宅,80.0,400.0,2007年第３四半期
長野県,4,26000000,240,住宅,50.0,80.0,2007年第３四半期
長野県,10,29000000,230,住宅,60.0,200.0,2007年第３四半期
長野県,20,29000000,250,住宅,50.0,80.0,2007年第３四半期
長野県,19,34000000,230,住宅,50.0,80.0,2007年第３四半期
長野県,5,50000000,360,住宅,60.0,200.0,2007年第３四半期
長野県,1H?1H30,17000000,620,住宅,30.0,50.0,2007年第３四半期
長野県,1H?1H30,7200000,360,住宅,30.0,50.0,2007年第３四半期
長野県,30分?60分,25000000,660,住宅,30.0,50.0,2007年第３四半期
長野県,1H?1H30,4800000,370,住宅,30.0,50.0,2007年第３四半期
長野県,1H?1H30,8000000,230,住宅,60.0,200.0,2007年第３四半期
